"","PROVINSI","KABUPATEN","KECAMATAN","subdistrict","region","TAHUN","BULAN","period1","period","BL","VEG","REPRO","RIPE","total","Paddy_planting","Paddy_harvested","luas_baku_ha","area_RS","area_factor"
"2392","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"NOVEMBER","2017-11","'2017-11-20",3999.6875,1275.9375,3.0625,960,6238.6875,150,996,6100,6418.52206261437,1.05221673157613
"2393","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"NOVEMBER","2017-11","'2017-11-20",767.0625,838.625,1.9375,1640.625,3248.25,0,2745,3445,3351.05294213969,0.972729446194394
"2394","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"NOVEMBER","2017-11","'2017-11-20",1684.9375,385.1875,14.4375,328.0625,2412.625,0,1491,3175,2522.77072371809,0.794573456289161
"2395","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"NOVEMBER","2017-11","'2017-11-20",192.0625,364.625,114.5,109.3125,780.5,355,450,1168,938.633834082657,0.803624857947481
"2396","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"NOVEMBER","2017-11","'2017-11-20",402.875,555.4375,121.3125,239.75,1319.375,204,550,1406,1599.01751759538,1.13728130696685
"2397","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"NOVEMBER","2017-11","'2017-11-20",154,166.625,53.25,103.375,477.25,118,86,699,581.95099228709,0.832547914573806
"2398","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"NOVEMBER","2017-11","'2017-11-20",217.3125,507.5,22.375,56.5,803.6875,321,80,1240,950.569956300227,0.766588674435667
"2399","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"NOVEMBER","2017-11","'2017-11-20",177.8125,503.9375,177.3125,257.5625,1116.625,346,450,1676,1327.83100452924,0.792261935876634
"2400","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"NOVEMBER","2017-11","'2017-11-20",133.5625,260.0625,109.0625,94.125,596.8125,300,98,926,694.805261715815,0.750329656280577
"2401","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"NOVEMBER","2017-11","'2017-11-20",247.75,448.6875,76.625,307,1080.0625,358,184,1688,1281.27894699093,0.759051508880882
"2402","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"NOVEMBER","2017-11","'2017-11-20",499,784,229.3125,417.5,1929.8125,450,70,1910,2316.19835203259,1.2126692942579
"2403","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"NOVEMBER","2017-11","'2017-11-20",851.0625,706.5,27.25,182.1875,1767,712,660,2164,1989.51950385749,0.919371304924903
"2404","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"NOVEMBER","2017-11","'2017-11-20",444.25,440.5,58.5625,208.6875,1152,650,175,1590,1311.85120303567,0.825063649707968
"2405","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"NOVEMBER","2017-11","'2017-11-20",896.875,833.125,165.6875,378.8125,2274.5,140,75,870,2548.81016370786,2.92966685483663
"2406","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"NOVEMBER","2017-11","'2017-11-20",108.375,199.9375,87.25,100.4375,496,650,450,2117,596.645815639273,0.281835529352514
"2407","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"NOVEMBER","2017-11","'2017-11-20",679.1875,744.3125,61.75,146.6875,1631.9375,525,402,1525,1932.79605825245,1.26740725131308
"2408","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"NOVEMBER","2017-11","'2017-11-20",2604.625,1661.1875,381.1875,474.8125,5121.8125,540,1020,4264,5441.43708844259,1.27613440160473
"2409","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1999.625,4108.4375,469.875,247.5625,6825.5,1550,0,5854,7066.38405189458,1.2071035278262
"2410","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"NOVEMBER","2017-11","'2017-11-20",444.4375,665.9375,59.3125,88,1257.6875,650,64,1280,1417.76235901944,1.10762684298394
"2411","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1695.9375,766.5625,24.5625,51.125,2538.1875,650,287,2673,2723.4368974413,1.01886902261178
"2412","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1521.375,749.75,27.1875,212.8125,2511.125,383,450,2701,2691.30194565587,0.99640945785112
"2413","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1536.5,898.9375,51,447.875,2934.3125,950,139,3424,3150.8717180915,0.920231226078125
"2414","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"NOVEMBER","2017-11","'2017-11-20",3442.5625,2029.3125,24.625,134.625,5631.125,2500,213,4989,5973.72196389087,1.19737862575483
"2415","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"NOVEMBER","2017-11","'2017-11-20",3397.3125,1139.625,11.75,792.5,5341.1875,0,277,5126,5491.74286981692,1.07135054034665
"2416","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"NOVEMBER","2017-11","'2017-11-20",2497.375,1123.3125,7.375,241.9375,3870,1677,0,3748,4014.25264493568,1.07103859256555
"2417","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"NOVEMBER","2017-11","'2017-11-20",4446.9375,377.0625,5.6875,387.9375,5217.625,125,142,4715,5334.38089134242,1.13136392181175
"2418","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"NOVEMBER","2017-11","'2017-11-20",3570.5,3924.9375,497.125,525.25,8517.8125,1062,20,6364,8816.88459665047,1.38543126911541
"2419","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1053.25,317.8125,6.875,683.875,2061.8125,0,443,1887,2127.35879520863,1.12737615008407
"2420","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1769.25,573.0625,23.625,850,3215.9375,610,769,3669,3297.92974837434,0.898863381949942
"2421","JAWA BARAT","SUBANG","PUSAKANAGARA",3213200,3213,2017,"NOVEMBER","2017-11","'2017-11-20",342.3125,562.8125,99.4375,1314.5,2319.0625,0,1768,3060,2399.20022126473,0.784052359890434
"2422","JAWA BARAT","SUBANG","PUSAKAJAYA",3213201,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1891.625,1123,54.25,1344.75,4413.625,0,2223,3907,4528.63939336457,1.15910913574727
"2423","JAWA BARAT","SUBANG","LEGONKULON",3213210,3213,2017,"NOVEMBER","2017-11","'2017-11-20",756.625,1029.5,38.625,779.1875,2603.9375,0,1500,2630,2693.8086399435,1.0242618402827
"2424","JAWA BARAT","SUBANG","BLANAKAN",3213220,3213,2017,"NOVEMBER","2017-11","'2017-11-20",1450.0625,2900.375,164.5625,542.625,5057.625,900,200,5300,5233.9803037893,0.987543453545151
"2425","JAWA BARAT","KARAWANG","PANGKALAN",3215010,3215,2017,"NOVEMBER","2017-11","'2017-11-20",306.75,2422.8125,5.4375,43.875,2778.875,508,0,2341,3024.69137744714,1.29205099421065
"2426","JAWA BARAT","KARAWANG","TEGALWARU",3215011,3215,2017,"NOVEMBER","2017-11","'2017-11-20",278.625,1362.5625,31.3125,91.9375,1764.4375,911,0,1912,1968.29286918545,1.02944187718904
"2427","JAWA BARAT","KARAWANG","CIAMPEL",3215020,3215,2017,"NOVEMBER","2017-11","'2017-11-20",177.3125,712.8125,18.4375,146.25,1054.8125,142,62,852,1212.66628485266,1.42331723574256
"2428","JAWA BARAT","KARAWANG","TELUKJAMBE TIMUR",3215031,3215,2017,"NOVEMBER","2017-11","'2017-11-20",224.125,598.0625,24.75,113.625,960.5625,148,0,795,1028.89000178984,1.294201260113
"2429","JAWA BARAT","KARAWANG","TELUKJAMBE BARAT",3215032,3215,2017,"NOVEMBER","2017-11","'2017-11-20",801.75,1424.75,92.6875,208,2527.1875,954,212,2091,2625.43208526285,1.25558684135
"2430","JAWA BARAT","KARAWANG","KLARI",3215040,3215,2017,"NOVEMBER","2017-11","'2017-11-20",430.375,1493.625,37.6875,416.375,2378.0625,455,83,1477,2509.20849211122,1.69885476784781
"2431","JAWA BARAT","KARAWANG","CIKAMPEK",3215050,3215,2017,"NOVEMBER","2017-11","'2017-11-20",103.375,195.0625,4.875,5,308.3125,12,0,416,341.097460586803,0.819945818718278
"2432","JAWA BARAT","KARAWANG","PURWASARI",3215051,3215,2017,"NOVEMBER","2017-11","'2017-11-20",382.25,1101.5,71.4375,150,1705.1875,746,0,1476,1767.55992959928,1.19753382764179
"2433","JAWA BARAT","KARAWANG","TIRTAMULYA",3215060,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1333.5,2002.5,30.5,42.75,3409.25,156,0,2517,3507.87439346356,1.39367278246467
"2434","JAWA BARAT","KARAWANG","JATISARI",3215070,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1844.4375,1916.1875,27.4375,67.3125,3855.375,267,0,4067,3968.16354567536,0.975697945826251
"2435","JAWA BARAT","KARAWANG","BANYUSARI",3215071,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1418.8125,2354.375,87.4375,386.3125,4246.9375,233,288,3814,4332.16425863318,1.13585848417231
"2436","JAWA BARAT","KARAWANG","KOTABARU",3215072,3215,2017,"NOVEMBER","2017-11","'2017-11-20",437.1875,896,10.875,16.5625,1360.625,35,0,1266,1415.88755857088,1.11839459602755
"2437","JAWA BARAT","KARAWANG","CILAMAYA WETAN",3215081,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1279.3125,1571.125,11.625,2059.75,4921.8125,20,2701,5218,5031.16497373609,0.96419413065084
"2438","JAWA BARAT","KARAWANG","CILAMAYA KULON",3215082,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1153.125,1077.1875,10.125,3074.625,5315.0625,0,2418,4570,5424.15282934873,1.18690433902598
"2439","JAWA BARAT","KARAWANG","LEMAHABANG",3215090,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1995.125,1642.25,39.75,264.375,3941.5,698,0,3798,4033.80555499562,1.06208677066762
"2440","JAWA BARAT","KARAWANG","TALAGASARI",3215100,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1005.0625,2452.5,23.0625,566.25,4046.875,896,548,4100,4143.89281329533,1.01070556421837
"2441","JAWA BARAT","KARAWANG","MAJALAYA",3215111,3215,2017,"NOVEMBER","2017-11","'2017-11-20",921.6875,1117,258.5,58.875,2356.0625,852,0,2234,2417.29785749492,1.08204917524392
"2442","JAWA BARAT","KARAWANG","KARAWANG TIMUR",3215112,3215,2017,"NOVEMBER","2017-11","'2017-11-20",521.6875,581.4375,100.9375,99.3125,1303.375,269,95,1420,1357.91622764902,0.956279033555647
"2443","JAWA BARAT","KARAWANG","KARAWANG BARAT",3215113,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1054.25,685.6875,152.875,294.9375,2187.75,560,357,1850,2247.73871897864,1.21499390215061
"2444","JAWA BARAT","KARAWANG","RAWAMERTA",3215120,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1663.125,1666.8125,64.125,29.5,3423.5625,2950,0,4191,3515.88719729952,0.838913671510266
"2445","JAWA BARAT","KARAWANG","TEMPURAN",3215130,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1825.6875,1650.75,30.6875,3558.25,7065.375,0,3055,6480,7214.81955529641,1.11339807952105
"2446","JAWA BARAT","KARAWANG","KUTAWALUYA",3215140,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1231.5625,2325.4375,27.1875,782.75,4366.9375,711,429,4372,4439.93293505201,1.01553818276578
"2447","JAWA BARAT","KARAWANG","RENGASDENGKLOK",3215150,3215,2017,"NOVEMBER","2017-11","'2017-11-20",392.875,1096.9375,107.25,796.9375,2394,267,376,2026,2469.24261298613,1.21877720285594
"2448","JAWA BARAT","KARAWANG","JAYAKERTA",3215151,3215,2017,"NOVEMBER","2017-11","'2017-11-20",237.6875,623.5625,228,2246.875,3336.125,0,757,3531,3392.9496452,0.960903326309828
"2449","JAWA BARAT","KARAWANG","PEDES",3215160,3215,2017,"NOVEMBER","2017-11","'2017-11-20",734.6875,757.375,43.9375,3722.125,5258.125,0,1750,5156,5341.90256018204,1.03605557800272
"2450","JAWA BARAT","KARAWANG","CILEBAR",3215161,3215,2017,"NOVEMBER","2017-11","'2017-11-20",607.4375,672.3125,10.75,3850.3125,5140.8125,0,3902,5395,5243.21303996577,0.971865253005703
"2451","JAWA BARAT","KARAWANG","CIBUAYA",3215170,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1422.6875,655.75,427.25,2191.75,4697.4375,0,535,4416,4771.50797641596,1.08050452364492
"2452","JAWA BARAT","KARAWANG","TIRTAJAYA",3215180,3215,2017,"NOVEMBER","2017-11","'2017-11-20",1019.625,552.4375,281.125,3120.9375,4974.125,0,2520,5658,5061.17397415128,0.894516432334974
"2453","JAWA BARAT","KARAWANG","BATUJAYA",3215190,3215,2017,"NOVEMBER","2017-11","'2017-11-20",597.625,814.6875,162.6875,3205.75,4780.75,0,3836,4931,4881.18633072389,0.989897856565381
"2454","JAWA BARAT","KARAWANG","PAKISJAYA",3215200,3215,2017,"NOVEMBER","2017-11","'2017-11-20",407.625,1085.375,9,1448.75,2950.75,0,2701,3166,3012.51302481257,0.951520222619259
"2455","JAWA BARAT","INDRAMAYU","HAURGEULIS",3212010,3212,2017,"DESEMBER","2017-12","'2017-12-02",841.6875,3288.625,72.375,58.9375,4261.625,3222,40,3978,4402.86213902765,1.10680295098734
"2456","JAWA BARAT","INDRAMAYU","GANTAR",3212011,3212,2017,"DESEMBER","2017-12","'2017-12-02",733.0625,6693.4375,163.125,30.1875,7619.8125,681,96,5796,8058.97923604531,1.39043810145709
"2457","JAWA BARAT","INDRAMAYU","KROYA",3212020,3212,2017,"DESEMBER","2017-12","'2017-12-02",697.5,8602.1875,418.25,9.6875,9727.625,2200,18,6916,10063.7842122026,1.45514520130171
"2458","JAWA BARAT","INDRAMAYU","GABUSWETAN",3212030,3212,2017,"DESEMBER","2017-12","'2017-12-02",829.875,4944.6875,144,88.8125,6007.375,5708,89,5950,6240.5684861788,1.04883503969392
"2459","JAWA BARAT","INDRAMAYU","CIKEDUNG",3212040,3212,2017,"DESEMBER","2017-12","'2017-12-02",204.0625,3704.4375,34.9375,8.5,3951.9375,4738,0,5671,4120.33808273943,0.72656287828239
"2460","JAWA BARAT","INDRAMAYU","TERISI",3212041,3212,2017,"DESEMBER","2017-12","'2017-12-02",306.5,6429.0625,120.8125,7.25,6863.625,3934,0,5099,7296.95292628421,1.43105568273862
"2461","JAWA BARAT","INDRAMAYU","LELEA",3212050,3212,2017,"DESEMBER","2017-12","'2017-12-02",449.5625,4087.9375,8.75,0.75,4547,3916,0,5000,4708.56003908496,0.941712007816992
"2462","JAWA BARAT","INDRAMAYU","BANGODUA",3212060,3212,2017,"DESEMBER","2017-12","'2017-12-02",543.625,2170.5625,3.6875,778.375,3496.25,659,694,3219,3601.47475103944,1.11881787854596
"2463","JAWA BARAT","INDRAMAYU","TUKDANA",3212061,3212,2017,"DESEMBER","2017-12","'2017-12-02",627,1841,30.25,1066.5625,3564.8125,674,867,3731,3692.37104371059,0.989646487191261
"2464","JAWA BARAT","INDRAMAYU","WIDASARI",3212070,3212,2017,"DESEMBER","2017-12","'2017-12-02",387.875,2461.3125,9.9375,50.75,2909.875,1087,253,2856,3011.47721603542,1.05443880113285
"2465","JAWA BARAT","INDRAMAYU","KERTASEMAYA",3212080,3212,2017,"DESEMBER","2017-12","'2017-12-02",773.5,1580.5625,5.625,45.3125,2405,89,0,2915,2485.15023091493,0.852538672698088
"2466","JAWA BARAT","INDRAMAYU","SUKAGUMIWANG",3212081,3212,2017,"DESEMBER","2017-12","'2017-12-02",572.25,1530.9375,24.1875,26.0625,2153.4375,1764,0,2570,2245.22589752096,0.873628753899208
"2467","JAWA BARAT","INDRAMAYU","KRANGKENG",3212090,3212,2017,"DESEMBER","2017-12","'2017-12-02",3359.9375,941.4375,72.1875,119.8125,4493.375,0,0,5476,4622.50756230355,0.844139437966318
"2468","JAWA BARAT","INDRAMAYU","KARANGAMPEL",3212100,3212,2017,"DESEMBER","2017-12","'2017-12-02",914.3125,1033.5625,11.6875,35.6875,1995.25,262,0,2245,2065.51846416008,0.920052768000034
"2469","JAWA BARAT","INDRAMAYU","KEDOKAN BUNDER",3212101,3212,2017,"DESEMBER","2017-12","'2017-12-02",1131.6875,1044.25,9.4375,37,2222.375,114,0,2112,2301.12415049684,1.08954741974282
"2470","JAWA BARAT","INDRAMAYU","JUNTINYUAT",3212110,3212,2017,"DESEMBER","2017-12","'2017-12-02",1000.75,2487.625,13.375,35.25,3537,989,0,4016,3697.46986537968,0.92068472743518
"2471","JAWA BARAT","INDRAMAYU","SLIYEG",3212120,3212,2017,"DESEMBER","2017-12","'2017-12-02",1391.9375,2943.4375,21.625,59.5625,4416.5625,1914,0,4304,4606.89381574102,1.0703749571889
"2472","JAWA BARAT","INDRAMAYU","JATIBARANG",3212130,3212,2017,"DESEMBER","2017-12","'2017-12-02",479.625,1987.75,13.0625,19.6875,2500.125,245,2,2999,2609.27535594125,0.870048468136462
"2473","JAWA BARAT","INDRAMAYU","BALONGAN",3212140,3212,2017,"DESEMBER","2017-12","'2017-12-02",137.75,895.5,3.5,1.4375,1038.1875,0,0,1987,1084.93057469694,0.546014380823824
"2474","JAWA BARAT","INDRAMAYU","INDRAMAYU",3212150,3212,2017,"DESEMBER","2017-12","'2017-12-02",198.75,1398.5,22.4375,14.3125,1634,210,0,1758,1710.75071367456,0.973123272852426
"2475","JAWA BARAT","INDRAMAYU","SINDANG",3212160,3212,2017,"DESEMBER","2017-12","'2017-12-02",327.375,909.625,43.5625,24.875,1305.4375,1388,0,1981,1380.5777159554,0.696909498210704
"2476","JAWA BARAT","INDRAMAYU","CANTIGI",3212161,3212,2017,"DESEMBER","2017-12","'2017-12-02",54.5,605.4375,4.9375,1.375,666.25,889,0,1281,697.089011471824,0.544175652983469
"2477","JAWA BARAT","INDRAMAYU","PASEKAN",3212162,3212,2017,"DESEMBER","2017-12","'2017-12-02",200.8125,340.375,15.125,8.625,564.9375,301,0,816,596.904010282201,0.731500012600737
"2478","JAWA BARAT","INDRAMAYU","LOHBENER",3212170,3212,2017,"DESEMBER","2017-12","'2017-12-02",243,2094.5,6.375,36.5,2380.375,890,0,2554,2478.52746883478,0.970449283020664
"2479","JAWA BARAT","INDRAMAYU","ARAHAN",3212171,3212,2017,"DESEMBER","2017-12","'2017-12-02",324.5,1551.25,16.25,2.75,1894.75,388,0,2418,1958.01120925015,0.809764768093527
"2480","JAWA BARAT","INDRAMAYU","LOSARANG",3212180,3212,2017,"DESEMBER","2017-12","'2017-12-02",1056.8125,3640.4375,118.1875,68.875,4884.3125,3392,0,7244,5066.03127002204,0.699341699340425
"2481","JAWA BARAT","INDRAMAYU","KANDANGHAUR",3212190,3212,2017,"DESEMBER","2017-12","'2017-12-02",2264.625,2901.75,382.1875,203.4375,5752,989,0,6250,5940.94825888658,0.950551721421854
"2482","JAWA BARAT","INDRAMAYU","BONGAS",3212200,3212,2017,"DESEMBER","2017-12","'2017-12-02",1454.4375,1870.25,60.8125,318.8125,3704.3125,385,0,3930,3830.67794699589,0.974727212976053
"2483","JAWA BARAT","INDRAMAYU","ANJATAN",3212210,3212,2017,"DESEMBER","2017-12","'2017-12-02",2317,3423.5625,62.4375,432.375,6235.375,675,586,6100,6418.52206261437,1.05221673157613
"2484","JAWA BARAT","INDRAMAYU","SUKRA",3212220,3212,2017,"DESEMBER","2017-12","'2017-12-02",444.25,1773.125,4.1875,1026.5,3248.0625,0,70,3445,3351.05294213969,0.972729446194394
"2485","JAWA BARAT","INDRAMAYU","PATROL",3212221,3212,2017,"DESEMBER","2017-12","'2017-12-02",1074.875,1112.25,2.6875,221.6875,2411.5,0,0,3175,2522.77072371809,0.794573456289161
"2486","JAWA BARAT","SUBANG","SAGALAHERANG",3213010,3213,2017,"DESEMBER","2017-12","'2017-12-02",205.0625,391.8125,44.9375,138.4375,780.25,450,152,1168,938.633834082657,0.803624857947481
"2487","JAWA BARAT","SUBANG","SERANGPANJANG",3213011,3213,2017,"DESEMBER","2017-12","'2017-12-02",415.3125,626.5,105.625,171.6875,1319.125,550,437,1406,1599.01751759538,1.13728130696685
"2488","JAWA BARAT","SUBANG","JALANCAGAK",3213020,3213,2017,"DESEMBER","2017-12","'2017-12-02",148.125,204.375,19.0625,102.875,474.4375,86,254,699,581.95099228709,0.832547914573806
"2489","JAWA BARAT","SUBANG","CIATER",3213021,3213,2017,"DESEMBER","2017-12","'2017-12-02",178.8125,574.875,15.5625,34.75,804,128,525,1240,950.569956300227,0.766588674435667
"2490","JAWA BARAT","SUBANG","CISALAK",3213030,3213,2017,"DESEMBER","2017-12","'2017-12-02",208.125,602.6875,74.3125,232.4375,1117.5625,450,200,1676,1327.83100452924,0.792261935876634
"2491","JAWA BARAT","SUBANG","KASOMALANG",3213031,3213,2017,"DESEMBER","2017-12","'2017-12-02",109.5,287.875,76.5625,120.8125,594.75,108,149,926,694.805261715815,0.750329656280577
"2492","JAWA BARAT","SUBANG","TANJUNGSIANG",3213040,3213,2017,"DESEMBER","2017-12","'2017-12-02",218.625,655.9375,61.0625,140.25,1075.875,520,633,1688,1281.27894699093,0.759051508880882
"2493","JAWA BARAT","SUBANG","CIJAMBE",3213050,3213,2017,"DESEMBER","2017-12","'2017-12-02",462.3125,1003.25,80.5,371.8125,1917.875,200,742,1910,2316.19835203259,1.2126692942579
"2494","JAWA BARAT","SUBANG","CIBOGO",3213060,3213,2017,"DESEMBER","2017-12","'2017-12-02",377.8125,1289.6875,39.375,54.375,1761.25,760,150,2164,1989.51950385749,0.919371304924903
"2495","JAWA BARAT","SUBANG","SUBANG",3213070,3213,2017,"DESEMBER","2017-12","'2017-12-02",262.875,741.4375,36.375,104.5625,1145.25,210,577,1590,1311.85120303567,0.825063649707968
"2496","JAWA BARAT","SUBANG","KALIJATI",3213080,3213,2017,"DESEMBER","2017-12","'2017-12-02",600.5625,1241.6875,143.5625,281.0625,2266.875,225,298,870,2548.81016370786,2.92966685483663
"2497","JAWA BARAT","SUBANG","DAWUAN",3213081,3213,2017,"DESEMBER","2017-12","'2017-12-02",107.125,226.6875,28.25,131.6875,493.75,850,377,2117,596.645815639273,0.281835529352514
"2498","JAWA BARAT","SUBANG","CIPEUNDEUY",3213090,3213,2017,"DESEMBER","2017-12","'2017-12-02",487,976,65.625,102.125,1630.75,410,327,1525,1932.79605825245,1.26740725131308
"2499","JAWA BARAT","SUBANG","PABUARAN",3213100,3213,2017,"DESEMBER","2017-12","'2017-12-02",2095.8125,2425,153.6875,445.1875,5119.6875,1890,1326,4264,5441.43708844259,1.27613440160473
"2500","JAWA BARAT","SUBANG","PATOKBEUSI",3213110,3213,2017,"DESEMBER","2017-12","'2017-12-02",1450.0625,4708.25,453.9375,214.125,6826.375,2250,1574,5854,7066.38405189458,1.2071035278262
"2501","JAWA BARAT","SUBANG","PURWADADI",3213120,3213,2017,"DESEMBER","2017-12","'2017-12-02",343.9375,786.375,53.125,67.9375,1251.375,50,437,1280,1417.76235901944,1.10762684298394
"2502","JAWA BARAT","SUBANG","CIKAUM",3213130,3213,2017,"DESEMBER","2017-12","'2017-12-02",457.9375,2003.3125,50.8125,17,2529.0625,1225,404,2673,2723.4368974413,1.01886902261178
"2503","JAWA BARAT","SUBANG","PAGADEN",3213140,3213,2017,"DESEMBER","2017-12","'2017-12-02",574.5,1794.5625,42.3125,97.4375,2508.8125,1511,151,2701,2691.30194565587,0.99640945785112
"2504","JAWA BARAT","SUBANG","PAGADEN BARAT",3213141,3213,2017,"DESEMBER","2017-12","'2017-12-02",885.0625,1704.375,130.25,209.5,2929.1875,1507,192,3424,3150.8717180915,0.920231226078125
"2505","JAWA BARAT","SUBANG","CIPUNAGARA",3213150,3213,2017,"DESEMBER","2017-12","'2017-12-02",1008.1875,4559.875,43.875,17.4375,5629.375,2087,0,4989,5973.72196389087,1.19737862575483
"2506","JAWA BARAT","SUBANG","COMPRENG",3213160,3213,2017,"DESEMBER","2017-12","'2017-12-02",2042.9375,2798.4375,44.3125,448.6875,5334.375,2774,590,5126,5491.74286981692,1.07135054034665
"2507","JAWA BARAT","SUBANG","BINONG",3213170,3213,2017,"DESEMBER","2017-12","'2017-12-02",985.8125,2830.375,23.9375,30.5625,3870.6875,1221,727,3748,4014.25264493568,1.07103859256555
"2508","JAWA BARAT","SUBANG","TAMBAKDAHAN",3213171,3213,2017,"DESEMBER","2017-12","'2017-12-02",2375.75,2673.375,31.4375,135.6875,5216.25,4590,0,4715,5334.38089134242,1.13136392181175
"2509","JAWA BARAT","SUBANG","CIASEM",3213180,3213,2017,"DESEMBER","2017-12","'2017-12-02",3972.875,3780.75,269.125,495.1875,8517.9375,3174,577,6364,8816.88459665047,1.38543126911541
"2510","JAWA BARAT","SUBANG","PAMANUKAN",3213190,3213,2017,"DESEMBER","2017-12","'2017-12-02",976.875,623.0625,0.5625,460.6875,2061.1875,769,0,1887,2127.35879520863,1.12737615008407
"2511","JAWA BARAT","SUBANG","SUKASARI",3213191,3213,2017,"DESEMBER","2017-12","'2017-12-02",1200.75,1614.5,17.75,384,3217,1049,250,3669,3297.92974837434,0.898863381949942
