"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"2668","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213010","709.375","57.75","60.8125","93.375"
"2669","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213011","1164.1875","132.9375","145.0625","112.4375"
"2670","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213020","454","35.0625","34.3125","35.125"
"2671","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213021","853.9375","24","37.875","7.9375"
"2672","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213030","1025.0625","73.5625","75.9375","110"
"2673","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213031","499.875","41.0625","54.875","72.25"
"2674","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213040","937.125","24.9375","238.5625","44.5"
"2675","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213050","1721.25","228.9375","105","174.5625"
"2676","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213060","1338","368.9375","173.6875","56.8125"
"2677","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213070","840.9375","200.75","146.125","84.4375"
"2678","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213080","1558.875","230.4375","402.8125","282.875"
"2679","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213081","442.6875","36.125","20.625","77.25"
"2680","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213090","1166.5","287.375","273.5625","118.4375"
"2681","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213100","2664.75","1745.875","473.4375","499.5625"
"2682","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213110","2661.8125","2898.75","1050.6875","423.9375"
"2683","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213120","779.5625","232.3125","267.3125","74.8125"
"2684","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213130","1376.6875","938.125","339.625","11.75"
"2685","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213140","1384.6875","946.9375","314.6875","22.1875"
"2686","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213141","1685.75","583","757.1875","100.375"
"2687","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213150","2871.4375","1829.375","1178.75","36.5625"
"2688","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213160","3154.625","2287.5","23.5625","2.75"
"2689","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213170","2285.875","1561.8125","160.5","1.25"
"2690","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213171","2780.0625","2512.5","30.6875","0"
"2691","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213180","4519.125","3946.3125","289.0625","39.3125"
"2692","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213190","1901.9375","213.6875","3.125","1.4375"
"2693","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213191","2080.3125","1180.25","27.5","4.6875"
"2694","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213200","1686.4375","583.625","53.875","66.4375"
"2695","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213201","3763.875","717.8125","18.4375","12.5"
"2696","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213210","1906.375","690.0625","65.75","20.5625"
"2697","S1_PROBA","svmRadial0610","'2017-12-26","3213","3213220","2391.5","2740.6875","81.375","3.3125"
"2698","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215010","1914.6875","265.8125","624.5","177.1875"
"2699","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215011","1407.4375","186.1875","244.25","86.5"
"2700","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215020","869.25","133.75","15.5625","140.5"
"2701","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215031","850.0625","79.5625","36.1875","48.25"
"2702","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215032","1325.5","383.8125","529.4375","369.3125"
"2703","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215040","2056","201.0625","117.875","116.875"
"2704","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215050","264.25","18.375","0.8125","48.4375"
"2705","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215051","864.8125","390.5625","212.75","290.5"
"2706","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215060","2934.5625","436.1875","132.8125","0.125"
"2707","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215070","1470.3125","218.625","65.6875","1.25"
"2708","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215071","1331.75","332.125","7.5625","0.875"
"2709","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215072","922.875","53.625","41.4375","2.875"
"2710","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215081","401.1875","102.1875","1.1875","0"
"2711","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215082","4261.6875","976.25","17.875","8.625"
"2712","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215090","3308.1875","582.1875","138.625","1.0625"
"2713","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215100","3135.5625","700.9375","297.6875","3.3125"
"2714","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215111","689","982.25","426.5625","316"
"2715","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215112","631.8125","252.8125","58","406.75"
"2716","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215113","990.625","408.125","271.75","569.8125"
"2717","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215120","1396.3125","867.75","1068.375","174.875"
"2718","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215130","5149.875","1613.375","14.8125","365"
"2719","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215140","2622.375","1221.3125","496.8125","11.75"
"2720","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215150","1381.25","499.0625","418.6875","123.9375"
"2721","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215151","2576.375","517.1875","9.0625","287.3125"
"2722","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215160","4205.875","871.1875","3","257.375"
"2723","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215161","4398.3125","746.4375","3.5625","15.1875"
"2724","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215170","2676.875","859.875","1.875","1230.75"
"2725","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215180","3095.75","970.5","11.1875","981.4375"
"2726","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215190","3579.125","991.8125","37.0625","265.625"
"2727","S1_PROBA","svmRadial0610","'2017-12-26","3215","3215200","2370.4375","545.75","77.5625","10.875"
"2728","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212010","521.5","1335.625","985.125","52.0625"
"2729","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212011","281.875","844.625","4495.5625","128.6875"
"2730","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212020","370.9375","623","6824.6875","301.0625"
"2731","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212030","569.6875","2989.125","826.875","278.25"
"2732","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212041","219","916.5","604.375","115.125"
"2733","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212180","0.3125","0","0","0"
"2734","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212190","262.6875","1186.875","0","0"
"2735","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212200","24.75","2613.625","1.8125","0"
"2736","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212210","498.25","2552.8125","1.9375","0"
"2737","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212220","157","397.125","0","0"
"2738","S1_PROBA","svmRadial0610","'2017-12-31","3212","3212221","74.125","1596.4375","0","0"
"2739","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213010","87.75","15.5","0","38.9375"
"2740","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213011","95.1875","102.1875","3.125","26.375"
"2741","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213020","103.875","61.1875","5.0625","13.125"
"2742","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213021","32","138.3125","7.6875","1"
"2743","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213030","21.4375","315.8125","0","3.375"
"2744","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213031","112.4375","186.9375","25.0625","39"
"2745","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213040","28.3125","41.5625","0","7.1875"
"2746","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213050","321","27.875","2.125","73.375"
"2747","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213060","264.4375","299.8125","62.5625","74.0625"
"2748","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213070","149.1875","128.0625","6.4375","86"
"2749","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213080","505.75","148.0625","1.6875","238.5"
"2750","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213081","176.9375","14.5","0","56.4375"
"2751","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213090","97.0625","429.875","196.5625","43.3125"
"2752","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213100","604.0625","3215.875","178.4375","144.375"
"2753","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213110","164.5","4384.0625","1284.5","111.375"
"2754","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213120","93.0625","300.0625","54.75","107.4375"
"2755","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213130","86.5","1284.8125","121.4375","32.875"
"2756","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213140","86.125","1381.25","127.625","19.3125"
"2757","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213141","89.4375","1460","446.4375","71.5"
"2758","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213150","400.6875","1302.9375","1096","85"
"2759","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213160","74.6875","2348.75","0","0"
"2760","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213170","35.625","2938","67.8125","0"
"2761","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213171","122.125","3417.8125","0","0"
"2762","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213180","277.5","4948.8125","132.5","26.8125"
"2763","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213190","61.0625","891.75","0","0"
"2764","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213191","60.125","2317.125","0","0"
"2765","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213200","62.1875","176.5625","0","0"
"2766","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213201","259.3125","1193.75","0","0"
"2767","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213210","75.6875","1236.3125","0","0"
"2768","S1_PROBA","svmRadial0610","'2017-12-31","3213","3213220","284.5","2206.4375","0","0"
"2769","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215010","765.125","1050.125","913.625","263.0625"
"2770","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215011","811.375","618.5","369.3125","133.25"
"2771","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215020","598.4375","238.3125","227.125","105.125"
"2772","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215031","775.6875","148.6875","46.75","43.3125"
"2773","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215032","564.125","1013.4375","668.625","366"
"2774","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215040","1822.8125","329.25","262.4375","78.375"
"2775","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215050","245.8125","19","26","40.75"
"2776","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215051","617.375","407.5625","513.125","220.5625"
"2777","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215060","749.125","2620.25","133.125","1.6875"
"2778","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215070","350.9375","2856","100.4375","2.5625"
"2779","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215071","677.4375","3175.4375","4.875","1"
"2780","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215072","446.3125","743.25","72.75","3.125"
"2781","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215081","336.4375","2188.1875","7.25","2.9375"
"2782","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215082","2575.3125","2691.5625","57.6875","5.9375"
"2783","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215090","793.6875","2864.1875","364.6875","7.625"
"2784","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215100","520.875","3375.25","221.4375","20.9375"
"2785","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215111","581.9375","1019","558.6875","254.5"
"2786","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215112","576.6875","252.5625","212.4375","308.875"
"2787","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215113","767","876.875","374.5","222.3125"
"2788","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215120","206","2575.3125","601.25","125.9375"
"2789","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215130","2260.375","4814.5625","43.1875","26"
"2790","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215140","516.6875","3785.4375","93.1875","5.9375"
"2791","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215150","464.6875","1857.6875","95","23.4375"
"2792","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215151","2291","989.0625","2.9375","106.5625"
"2793","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215160","3555.1875","1675.5","13.5","93.875"
"2794","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215161","1837.625","3371.375","27.75","0.6875"
"2795","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215170","3956.125","505.5625","1.875","305.75"
"2796","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215180","3795","949.25","8.5","305.9375"
"2797","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215190","3260.4375","1486.375","122.75","4.375"
"2798","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215200","1263.1875","1549.875","185","8.0625"
"2799","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212010","1713.9375","921.0625","1568.5625","180.5625"
"2800","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212011","2857.5","343.9375","3562.9375","1240.5"
"2801","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212020","1650.5625","182","6373.0625","1829.0625"
"2802","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212030","1691","1654.625","2455.3125","431.375"
"2803","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212040","1205.5","876.875","1736.625","274.875"
"2804","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212041","1177.1875","1181.4375","3536.5625","1338.75"
"2805","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212050","1645.0625","2384.625","431.5625","236.125"
"2806","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212060","2249","1012.125","176.3125","155.75"
"2807","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212061","2354.9375","1139.3125","51","131.5"
"2808","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212070","1705.9375","1049.625","159.6875","98.1875"
"2809","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212080","1246.0625","1113.875","34.25","83.875"
"2810","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212081","1229.8125","893.5625","64.4375","48.3125"
"2811","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212090","2825.875","1108.25","92.625","581.9375"
"2812","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212100","1263.5625","359.3125","153.375","279.3125"
"2813","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212101","1366.25","639.6875","108.25","176.375"
"2814","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212110","2232.1875","1081.1875","142.9375","223.75"
"2815","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212120","2309.5625","1382.375","459.375","444.5"
"2816","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212130","1064.75","852.5","285.8125","394"
"2817","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212140","547.4375","247.8125","182.5","103.3125"
"2818","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212150","970.3125","409.375","61.625","260.75"
"2819","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212160","429.375","586","316","39.1875"
"2820","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212161","185.125","229.375","260.3125","16.5"
"2821","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212162","245.4375","298.4375","45.125","4.4375"
"2822","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212170","1283.625","921.375","117.3125","142.3125"
"2823","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212171","543.0625","651.6875","468","285.5"
"2824","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212180","2145.3125","2112.125","570.625","226.1875"
"2825","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212190","3662.875","1677.5","285.75","308.9375"
"2826","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212200","2314.3125","1234.1875","179.875","96.4375"
"2827","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212210","4349.1875","1808.75","89.875","155.5625"
"2828","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212220","2253.125","635.25","9.375","445.5"
"2829","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212221","1936.8125","364.75","21.625","185.625"
"2830","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213010","510.125","37.875","34.9375","338.75"
"2831","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213011","769.3125","55.875","150.125","577.3125"
"2832","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213020","337.25","39.625","42","138.75"
"2833","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213021","358.75","104.5","19.1875","441"
"2834","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213030","653.875","206.5","85.125","339.5625"
"2835","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213031","359.125","94.8125","32.1875","182.1875"
"2836","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213040","489.6875","43.1875","232.6875","479.25"
"2837","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213050","1322.6875","75.5","71.6875","754.75"
"2838","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213060","1081.625","167.4375","406.5","278.0625"
"2839","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213070","713.375","115","160.375","280"
"2840","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213080","1261.75","106.8125","394.3125","712.0625"
"2841","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213081","389.625","14.1875","13.3125","159.25"
"2842","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213090","912.875","118","492.5","314.0625"
"2843","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213100","2959.4375","1171.9375","927.1875","323.9375"
"2844","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213110","1582.6875","2293.25","2880.6875","283.0625"
"2845","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213120","549","129.1875","425.9375","250.25"
"2846","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213130","578.5625","837.625","1107.5625","141.9375"
"2847","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213140","1120.5625","622.375","798.8125","124.375"
