"","sensor","model","period","region","subdistrict","area_ha_1","area_ha_2","area_ha_3","area_ha_4"
"2795","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215170","954.3125","2651.3125","12.4375","1079.375"
"2796","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215180","649.625","3506.375","81.8125","736.5"
"2797","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215190","410.4375","4048.1875","234.5","88.125"
"2798","S1_PROBA","svmRadial0610","'2017-12-31","3215","3215200","634.75","1985.75","208.5","121.625"
"2799","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212010","131.8125","2388.5","1557.125","183.8125"
"2800","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212011","514.875","892.1875","5190.9375","1018"
"2801","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212020","260.4375","656.5625","7854.625","953.8125"
"2802","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212030","229.25","3480.5","2010.375","286.25"
"2803","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212040","131.5625","2001.25","1644.6875","171.6875"
"2804","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212041","192.75","2389.625","3493.4375","783.875"
"2805","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212050","238.5625","4044.75","186.875","75.1875"
"2806","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212060","264.3125","3056.0625","121.125","55.0625"
"2807","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212061","287","3110.1875","60.25","107.25"
"2808","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212070","266.125","2579.375","27.0625","36.8125"
"2809","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212080","153","2192.125","33.25","26.75"
"2810","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212081","122.5625","1955.875","54.625","20.1875"
"2811","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212090","820.8125","2941.4375","201.5625","529.3125"
"2812","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212100","375.1875","1341.75","61.375","215.875"
"2813","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212101","168.25","1975","23.4375","56.125"
"2814","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212110","500.375","2921.375","49.0625","65.625"
"2815","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212120","502.5625","3720.3125","76.0625","117.1875"
"2816","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212130","191.3125","2226.9375","55.5625","25.6875"
"2817","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212140","223.875","680.4375","27.8125","106.0625"
"2818","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212150","311.375","1191.5625","28","103.375"
"2819","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212160","137","939.1875","199.9375","29.5625"
"2820","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212161","27.1875","526.9375","105.25","7"
"2821","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212162","74","474.8125","4.75","11.3125"
"2822","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212170","223.8125","2084.3125","33.375","38"
"2823","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212171","104.25","1386.625","165.4375","238"
"2824","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212180","597.75","4014.625","153.9375","117.5"
"2825","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212190","1828.375","3539.6875","145.4375","238.6875"
"2826","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212200","1053.4375","2522.9375","88.1875","39.6875"
"2827","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212210","1325.4375","4750.3125","66.1875","94.25"
"2828","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212220","245.8125","2777.5","23.1875","201.8125"
"2829","S1_PROBA","svmRadial0610","'2018-01-12","3212","3212221","661.1875","1578.875","48.5","123.5625"
"2830","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213010","60","347.75","52.625","320.5625"
"2831","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213011","146.5625","499.8125","177.5625","495.4375"
"2832","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213020","44.4375","273.375","57.75","98.8125"
"2833","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213021","43.375","432.375","28.1875","300.25"
"2834","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213030","47.625","644.8125","79.5625","344.375"
"2835","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213031","38.5625","322.375","53.5625","180.4375"
"2836","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213040","46","419.1875","254.125","356.6875"
"2837","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213050","141.0625","1037.25","120.25","619.3125"
"2838","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213060","250.0625","672.6875","583.375","252.75"
"2839","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213070","99.375","571.4375","215.5","258.5"
"2840","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213080","206.375","946.5","444.4375","668.875"
"2841","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213081","33.75","265.125","29.6875","165.125"
"2842","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213090","224.625","690.5","403","313.1875"
"2843","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213100","1035.375","2775.0625","732.75","575.875"
"2844","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213110","501.25","3025.9375","2360.6875","937.375"
"2845","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213120","117.3125","554.5","344.375","234.6875"
"2846","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213130","190.3125","1171.4375","961.125","205.25"
"2847","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213140","275.875","1374.9375","650.1875","207.0625"
"2848","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213141","341.75","773.875","1281.25","532.0625"
"2849","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213150","422.6875","2183","2619.25","399.1875"
"2850","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213160","646.75","4582.5","52.875","53"
"2851","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213170","241.5","3064.5","514.0625","49.625"
"2852","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213171","337.5","4869.25","10.1875","0.375"
"2853","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213180","1172.9375","6738.3125","457.25","147.75"
"2854","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213190","283.5625","1700.9375","26.875","50.25"
"2855","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213191","411.625","2763.75","27.5625","14.9375"
"2856","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213200","179.9375","1901.6875","17.75","219.5625"
"2857","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213201","568.5","3624.375","35","183.25"
"2858","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213210","322.75","2018.0625","39.9375","222.25"
"2859","S1_PROBA","svmRadial0610","'2018-01-12","3213","3213220","644.0625","4268.5","80.625","64.9375"
"2860","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215010","347.3125","1484.5625","226.5625","719.625"
"2861","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215011","189.75","926","250.25","397.9375"
"2862","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215020","187.1875","601.6875","80","184.9375"
"2863","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215031","185.5625","642","46.5625","86.25"
"2864","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215032","388.3125","1002.0625","184.875","951.4375"
"2865","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215040","415.3125","1311","363.8125","287.3125"
"2866","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215050","65.75","159.875","28.75","53.9375"
"2867","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215051","242.75","474.375","387.3125","600.75"
"2868","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215060","195.5","2343.5","716.9375","153"
"2869","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215070","215.625","3092.125","483.8125","63.6875"
"2870","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215071","255.5","3849.5","123.5","18.3125"
"2871","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215072","121.6875","901.4375","279.4375","57.6875"
"2872","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215081","455.375","4347","65.6875","53.625"
"2873","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215082","525.5625","4738.5625","41","9.9375"
"2874","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215090","486.1875","2455.3125","851.4375","148.375"
"2875","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215100","250.875","2946.375","657","192.9375"
"2876","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215111","504.3125","570.3125","512.375","769.0625"
"2877","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215112","298.625","450.6875","110.5","443.5625"
"2878","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215113","654.3125","837.125","183.875","512.3125"
"2879","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215120","478.6875","1461.0625","1043.5","440.0625"
"2880","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215130","700.875","6222.375","91.75","50.4375"
"2881","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215140","706.0625","3089.8125","509.1875","61.75"
"2882","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215150","560.4375","1484.125","192.3125","156.875"
"2883","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215151","373.8125","2727.6875","40.4375","194.1875"
"2884","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215160","654.1875","4414.125","24.8125","165.125"
"2885","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215161","680.75","4267.5625","158.625","33.8125"
"2886","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215170","354.9375","3926","8.75","407.75"
"2887","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215180","548.75","4170.9375","104.3125","149.9375"
"2888","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215190","773.75","3811.125","185","11"
"2889","S1_PROBA","svmRadial0610","'2018-01-12","3215","3215200","786.3125","1887.0625","194.1875","81.875"
"2890","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212010","378","1877.8125","1830","176.0625"
"2891","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212011","2612.75","458.0625","3815.5","730.125"
"2892","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212020","819","227","7549.125","1133.4375"
"2893","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212030","227.25","1197.1875","4261.5","321.375"
"2894","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212040","97.25","237.25","3367.5","251.875"
"2895","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212041","383.875","481.5625","5068.9375","927.6875"
"2896","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212050","210","1901.0625","2346","89.4375"
"2897","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212060","159.3125","2753.1875","533.375","51.625"
"2898","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212061","222.625","3029.25","282.25","31.5625"
"2899","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212070","227.625","1946.125","692.75","43.0625"
"2900","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212080","118.0625","2260.1875","16.1875","11.5625"
"2901","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212081","81.125","904.4375","1140.5","27.8125"
"2902","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212090","785.125","3561","39.6875","108.9375"
"2903","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212100","320.5","1590.3125","13.9375","69.375"
"2904","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212101","183.8125","1982.5","36.4375","21.75"
"2905","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212110","463.75","2883.0625","157.625","34.875"
"2906","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212120","283.9375","4062.3125","41.0625","30"
"2907","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212130","426.625","2001.625","57.0625","14.875"
"2908","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212140","157.4375","832.6875","11.1875","36.75"
"2909","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212150","287","1255.5","44.125","46.875"
"2910","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212160","202.5625","818.3125","270.3125","13.75"
"2911","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212161","85","524.0625","53.75","3.5625"
"2912","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212162","91.1875","445.25","21.375","7.25"
"2913","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212170","245.9375","1991.125","121.4375","20.9375"
"2914","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212171","77.875","1613.3125","191","12.375"
"2915","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212180","444.5","2196.5","2162.5","80.6875"
"2916","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212190","1704.6875","3533.9375","466.6875","46.8125"
"2917","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212200","536.75","2570.1875","577.0625","21.125"
"2918","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212210","678.5","5333.25","172.0625","55.9375"
"2919","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212220","333.5625","2877.125","20.875","16.875"
"2920","S1_PROBA","svmRadial0610","'2018-01-24","3212","3212221","477","1864.375","18.5625","52.1875"
"2921","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213010","155.0625","437","49","140.375"
"2922","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213011","269.125","597.75","188.8125","263.6875"
"2923","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213020","75.6875","282.6875","64.9375","51.0625"
"2924","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213021","112.5625","546.375","38.75","106.5625"
"2925","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213030","116","797.25","66.375","138.125"
"2926","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213031","84.6875","361.5","56","92.9375"
"2927","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213040","162","486.125","236.6875","191.1875"
"2928","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213050","341.4375","1186.3125","173.5625","217.0625"
"2929","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213060","291.25","439.625","891.75","135.5625"
"2930","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213070","226.5","467.0625","327.125","124.0625"
"2931","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213080","438.5","883.75","591.8125","352.625"
"2932","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213081","86.25","295.5625","38","74.3125"
"2933","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213090","233.75","482","690.125","225.8125"
"2934","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213100","625.375","2273","1816.4375","404.75"
"2935","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213110","803","2378.0625","2267.375","1379.9375"
"2936","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213120","145.0625","349.3125","552.625","207.625"
"2937","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213130","147.3125","614.875","1406.3125","363.9375"
"2938","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213140","308.25","655.9375","1363.3125","179"
"2939","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213141","473.1875","432","1604.9375","420.25"
"2940","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213150","952.5625","1407.1875","2911.4375","351.1875"
"2941","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213160","494.6875","4520.5625","304.375","18.25"
"2942","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213170","157.6875","2825.3125","755.6875","131"
"2943","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213171","241.6875","4888","84.1875","3.9375"
"2944","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213180","1065.9375","6444.9375","864.875","147"
"2945","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213190","134.5","1900.375","12.125","15.25"
"2946","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213191","276.5","2908.625","22.8125","9.25"
"2947","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213200","198.875","1978.875","34.0625","109.625"
"2948","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213201","589.9375","3705.125","23.3125","92.125"
"2949","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213210","234.0625","2283.75","28.125","58.875"
"2950","S1_PROBA","svmRadial0610","'2018-01-24","3213","3213220","571.1875","4378.625","62","46.4375"
"2951","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215010","449.3125","1225.1875","391.75","711.9375"
"2952","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215011","241.1875","739.4375","405.6875","380.125"
"2953","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215020","243.0625","470.5625","183.8125","156.625"
"2954","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215031","241.5","617.375","62.5625","39.125"
"2955","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215032","483","951.5","237.375","854.75"
"2956","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215040","517.3125","1183","469.125","208.375"
"2957","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215050","104","81.5625","90.1875","32.5625"
"2958","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215051","320.0625","474.1875","222.75","687.9375"
"2959","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215060","149.6875","1677.875","1248","333.1875"
"2960","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215070","182.5","2363.3125","1148.375","161.375"
"2961","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215071","146.8125","3844.5625","163.1875","94.4375"
"2962","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215072","103.5625","499.75","698.6875","58.25"
"2963","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215081","378.375","4418","84.875","40.4375"
"2964","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215082","322.25","4849.375","137.5625","5.875"
"2965","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215090","191.3125","2545.9375","741.875","462.5"
"2966","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215100","244.6875","2664.3125","669.875","468.75"
"2967","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215111","862.5625","478.5","157.875","857.125"
"2968","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215112","361.1875","463.375","60.4375","419.1875"
"2969","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215113","709.1875","979.1875","58.6875","440.625"
"2970","S1_PROBA","svmRadial0610","'2018-01-24","3215","3215120","512.9375","1198.125","593.6875","1119.5625"
